id,PitNextLap
439140,1.8464485034925334e-48
439141,2.661499742226029e-24
439142,1.261292559496921e-58
439143,2.020003954466293e-31
439144,1.1005573740864644e-57
439145,0.9999999999999993
439146,0.9999999999999993
439147,0.9999992378572156
439148,0.9988925716531234
439149,1.0
439150,0.9903018970047732
439151,0.9999999999998881
439152,0.9999999899517454
439153,0.9999999944772449
439154,0.9999999999999998
439155,0.9999999980423997
439156,0.999999999999996
439157,0.9999999999999998
439158,1.0
439159,1.0
439160,0.9999998944298607
439161,0.9995119517813882
439162,1.5506344576382475e-47
439163,1.0
439164,1.0
439165,0.6208201641164507
439166,0.9999999970695348
439167,0.24164596893045048
439168,1.0
439169,2.1234454970329517e-42
439170,0.9999999999054701
439171,0.9999819648064168
439172,0.9999999999999998
439173,0.016697132128118772
439174,0.9999891146887402
439175,0.9999999999844416
439176,0.99999999999855
439177,1.0
439178,0.9999893271810495
439179,0.9999999999969666
439180,3.4366487524285584e-17
439181,0.9999861423791697
439182,0.9889627691870364
439183,5.559260019300574e-41
439184,0.9999999999924134
439185,0.9964649007877874
439186,0.9999999999999993
439187,0.9886480999251335
439188,0.9984094320790717
439189,0.9999999999998697
439190,1.0
439191,0.9999999183968815
439192,0.9999999992204684
439193,0.9999995579146175
439194,1.0
439195,1.0
439196,1.0
439197,0.9999999962143535
439198,0.9999999998875899
439199,0.9940323814754356
439200,1.0
439201,0.9837136317038523
439202,1.0
439203,1.3279080856485061e-42
439204,1.0
439205,0.9994925082151129
439206,0.9999999468912927
439207,0.22085668700039585
439208,1.0
439209,0.861544808264402
439210,0.9999999861032272
439211,1.0
439212,1.1209401055492799e-05
439213,1.0
439214,0.9999965125246322
439215,1.0
439216,0.3008548045924489
439217,1.0
439218,0.918443592414095
439219,1.0
439220,7.527510433062342e-37
439221,0.9887760049815946
439222,0.59987280247035
439223,1.0
439224,0.9975160735145873
439225,0.9999999999713287
439226,1.0
439227,1.0
439228,0.999999996707307
439229,1.0
439230,0.9999999999984661
439231,0.9999983496647546
439232,0.002265149299680029
439233,0.9999415046201623
439234,1.0
439235,0.9999999999917832
439236,1.0
439237,1.0
439238,1.0
439239,0.9999999999999949
439240,0.9999999999999996
439241,0.9999999976951013
439242,0.05861639458260251
439243,0.9143099310831901
439244,0.9949241969423914
439245,1.0
439246,1.0
439247,0.9959203154164447
439248,0.9999999919436474
439249,1.0
439250,1.0
439251,1.0
439252,0.9999999289096395
439253,0.9999999952950005
439254,1.0
439255,1.0
439256,0.9999999999987057
439257,1.0
439258,1.0
439259,0.9999999998106699
439260,0.999999488372638
439261,0.00010681851830076219
439262,0.9999999999872302
439263,1.0
439264,0.9966147727079882
439265,1.0
439266,8.407358169781742e-45
439267,0.9999496736896518
439268,0.9998112040149405
439269,6.154292017734296e-06
439270,1.0
439271,1.0
439272,0.9999992868088717
439273,0.9998001719648106
439274,0.9999012065536249
439275,3.417029119707723e-46
439276,0.9999999999999998
439277,0.999999996674882
439278,1.0
439279,0.9999938140807385
439280,0.9999999963263437
439281,0.9999999999920635
439282,0.9999933941486687
439283,1.0
439284,0.9999999999737723
439285,1.0
439286,2.84232607265161e-57
439287,0.9992407532503293
439288,1.0
439289,9.495557441462714e-59
439290,0.9990877405498702
439291,6.212334978855584e-57
439292,0.9999999999998885
439293,0.9999999999580804
439294,1.0
439295,0.9999980457278304
439296,0.9999999824904552
439297,0.9999998262092715
439298,1.0
439299,0.9999999323138117
439300,1.0
439301,1.0
439302,0.9999999999999838
439303,0.9999999999996494
439304,0.9999925284833617
439305,0.9999999999996043
439306,0.9999999821577615
439307,0.9999999833720536
439308,0.9999999999680484
439309,0.12600409541581375
439310,0.9999151303365097
439311,0.9999999999999998
439312,7.569269770088737e-07
439313,0.9999175206845633
439314,0.9999418253386106
439315,0.9999998615229514
439316,1.0
439317,0.9999999137755425
439318,1.0
439319,0.9999999835503497
439320,0.999999999388635
439321,1.0
439322,1.0
439323,0.9999999999999816
439324,0.9999999999999858
439325,0.9999918873262101
439326,0.030974039244434697
439327,0.9999918676213421
439328,0.9999999960720987
439329,5.9525804841731974e-49
439330,1.1363199964741922e-43
439331,2.827525943594463e-31
439332,0.9999999873162916
439333,1.0
439334,1.1128270360953653e-43
439335,1.0
439336,0.9999999999999967
439337,1.0
439338,1.0
439339,1.0
439340,1.0
439341,1.0
439342,0.9999999999999747
439343,1.0
439344,1.0
439345,1.0
439346,1.0
439347,0.7664056283253154
439348,0.8154892872233405
439349,1.0
439350,1.0
439351,1.0
439352,0.9999984535970983
439353,0.9999999999916254
439354,0.9999985496192165
439355,0.9999992067523893
439356,0.9999999999998264
439357,0.9999999999982927
439358,0.9999942269729134
439359,0.9999999842239922
439360,0.9999998015560619
439361,0.9999806229036657
439362,0.9999583288741889
439363,0.9464206325231406
439364,3.1064025621384184e-17
439365,0.001249843667846676
439366,1.1407364269650462e-18
439367,0.9998001392876115
439368,0.9999999990181507
439369,1.0
439370,1.0
439371,1.0
439372,0.9999123150001508
439373,0.9999999999999776
439374,0.11519282531124328
439375,7.76613147917239e-09
439376,0.9999987282938402
439377,1.0
439378,0.999999616335471
439379,0.9999994160973545
439380,1.0
439381,0.9999999998015896
439382,0.9999998987458723
439383,1.0
439384,0.9999999999999218
439385,1.0
439386,0.9999999999999996
439387,4.596902362412063e-19
439388,0.9874913363272185
439389,0.9999999999931615
439390,1.0
439391,0.9999998894311173
439392,1.0
439393,0.9999999678584613
439394,1.0
439395,0.9999999975766845
439396,0.999995069096473
439397,0.9999999999921454
439398,0.9999989953729204
439399,1.0
439400,1.9117273796237286e-05
439401,1.0
439402,0.9999975509177249
439403,0.9999999999998372
439404,0.9999987787047947
439405,0.9998612773536466
439406,0.9999999971501228
439407,0.9997971141434893
439408,0.9997218553157288
439409,0.9999999999618696
439410,0.9997442844731524
439411,0.9999961471855915
439412,0.9999999991153878
439413,0.9999999999790317
439414,0.9999999997365976
439415,1.0
439416,1.0
439417,0.9999999983359396
439418,0.9999469266168631
439419,1.0
439420,0.0001260029653949369
439421,2.7485968712347522e-05
439422,0.9999999999999998
439423,0.9999999832820409
439424,0.9999999660858685
439425,0.9999998408109034
439426,0.9999999643549499
439427,0.999999303287527
439428,0.9998934411493517
439429,0.9992002940324564
439430,1.0
439431,1.0
439432,0.9999653469267503
439433,1.0
439434,0.9995736833172693
439435,0.999999806228582
439436,0.9951598540263401
439437,0.9999999683687822
439438,1.0
439439,0.9999999990387469
439440,0.9999917035892766
439441,1.0
439442,0.9999992521162395
439443,1.0
439444,0.9999999978395131
439445,1.0
439446,0.9999920137397779
439447,0.9999999999999123
439448,0.3642575956848868
439449,1.0
439450,0.9999999999999998
439451,0.9412833870447412
439452,0.9967568436721245
439453,0.9999999999999987
439454,0.8804118960206635
439455,0.9936183477572368
439456,0.9999999308875321
439457,0.9990876541449248
439458,0.9999999656905544
439459,0.9999999998217408
439460,1.0
439461,0.9999999963562411
439462,0.9672462941015764
439463,1.0
439464,0.9898128813595115
439465,0.51064115767945
439466,0.9854539689331651
439467,1.0
439468,2.6163036263400323e-43
439469,0.9984673687966296
439470,0.9995268322941578
439471,1.0
439472,0.9656717608781578
439473,0.6812802764666785
439474,0.9999999999999292
439475,1.0
439476,0.9999999554677284
439477,0.999999999999907
439478,1.0
439479,1.0
439480,1.0
439481,0.9999737634977085
439482,1.0
439483,0.9999919152174387
439484,0.9999999993943121
439485,0.9999997506902945
439486,0.6633700581471318
439487,1.173473165993076e-24
439488,0.9999999999999998
439489,0.9989717785785333
439490,1.0
439491,0.9999999999999825
439492,0.9999999999999749
439493,0.9999999999999916
439494,1.0
439495,0.9999999999998168
439496,0.9999999964698241
439497,0.9999999614300442
439498,0.9999983128887158
439499,1.0
439500,1.0
439501,0.9999997306676224
439502,1.0
439503,1.0
439504,0.9995162944081164
439505,0.9999236989302664
439506,1.0
439507,0.9970110377709763
439508,0.9999999988613231
439509,0.9999999839641511
439510,0.9999999996810462
439511,0.9979661820040983
439512,0.9999999835567901
439513,0.9999986280856864
439514,0.9999999985118266
439515,1.0
439516,0.9999999995310873
439517,0.9999999999999964
439518,0.9999983137385697
439519,1.0
439520,0.9999999998016569
439521,1.0
439522,0.9763711601174527
439523,1.0
439524,0.9456754144270586
439525,1.0
439526,0.9965716193434391
439527,0.9952645738228013
439528,0.551499645674745
439529,0.9999891494225399
439530,1.0
439531,1.0
439532,1.0
439533,1.0
439534,9.931990532174532e-07
439535,1.0
439536,0.024978665676460062
439537,0.9275245120629573
439538,0.9790516036975109
439539,0.9715813369622565
439540,1.0
439541,0.00035739127153169945
439542,0.8842672608595512
439543,9.714072626377437e-39
439544,0.9215441945238567
439545,1.0
439546,0.9999999999574694
439547,0.7590817215267756
439548,1.0
439549,1.0
439550,1.0
439551,0.9999998943190299
439552,1.0
439553,0.9999967136363388
439554,0.9999999751651383
439555,0.9999985889907114
439556,0.08207834585649224
439557,1.0
439558,0.9999990122730987
439559,0.9999960987473397
439560,2.0114291113098718e-15
439561,4.852875725449891e-43
439562,0.4553326698741392
439563,1.0
439564,2.317408700496983e-42
439565,1.0
439566,0.8374861130345621
439567,0.9999999634345795
439568,1.0
439569,1.0
439570,0.004089713936082505
439571,1.0
439572,0.9999999999820663
439573,1.0
439574,1.0
439575,0.9999999999764528
439576,1.0
439577,0.9999999995984066
439578,0.9999999999941662
439579,1.0
439580,0.9999999999836611
439581,0.9999999569436048
439582,1.0
439583,0.9866384307489166
439584,0.8468037251337525
439585,4.693253318520944e-05
439586,0.9997258152806767
439587,0.9543596984630618
439588,0.9874830636315741
439589,0.9900697061644568
439590,0.5923410622302062
439591,0.9221378850325825
439592,0.9999868966263159
439593,1.0
439594,3.3070189729736807e-43
439595,1.0
439596,0.9999999999985367
439597,1.0
439598,0.9999999974998126
439599,0.9999981653286447
439600,0.9999687147601302
439601,1.0
439602,0.9999999986361052
439603,1.0
439604,0.9999999962964683
439605,0.9999999999999747
439606,0.9999965575731176
439607,1.0
439608,1.0
439609,0.9999999364120304
439610,0.9999999999943079
439611,1.0
439612,0.9999999999999956
439613,0.5825940377107607
439614,1.0
439615,1.0
439616,1.6785894871233797e-47
439617,0.9967215495461459
439618,0.9093813510670802
439619,9.139985487816282e-45
439620,1.0
439621,1.0
439622,0.9999999648967458
439623,1.0
439624,0.9999999999984639
439625,1.0
439626,0.9999999999637219
439627,0.9999999999999944
439628,0.9999999900380246
439629,1.0
439630,0.9999999896949628
439631,0.999999999999788
439632,0.9999999989356654
439633,0.9999992159679753
439634,0.9729371864726338
439635,0.9999999014995425
439636,0.00015726186782660546
439637,0.9651338324655565
439638,1.0
439639,1.868533395537819e-43
