id,PitNextLap
439140,0.774299338719318
439141,0.5269938371145794
439142,0.3656610746790119
439143,0.3973937477055506
439144,0.2969230765913409
439145,0.1481347035435642
439146,0.1116809720909167
439147,0.002090150549690988
439148,0.002247639099218912
439149,0.085169247710379
439150,0.002519066753894315
439151,0.0007109962393146471
439152,0.0010541600048229816
439153,0.0008195979664162136
439154,0.08004962860088406
439155,0.04860084007635512
439156,0.02279266895157271
439157,0.03097795535156113
439158,0.02742984442946071
439159,0.04890230299752045
439160,0.09532721793321426
439161,0.16693381486636574
439162,0.5455843934995444
439163,0.22914602271510767
439164,0.2227389677833061
439165,0.0018946648527946518
439166,0.13265930583186694
439167,0.38181149924149843
439168,0.1623524977690892
439169,0.5202961975216418
439170,0.2068074430531989
439171,0.043862561283997806
439172,0.06763179876261981
439173,0.06378389557033648
439174,0.0006323546802100436
439175,0.07553174541234076
439176,0.02484159884611484
439177,0.04296682291384003
439178,0.000373154070019097
439179,0.042120597155940485
439180,0.7824236362569764
439181,0.08678382946314707
439182,0.0017377208629427905
439183,0.5388801657243313
439184,0.3448986157867718
439185,0.002737540789352306
439186,0.15565701329732173
439187,0.0019475971988350837
439188,0.0017605161758943821
439189,0.0908522731718862
439190,0.034412515938069606
439191,0.0005617793141075272
439192,0.05764982849778407
439193,0.00041861752651903603
439194,0.03981476969977006
439195,0.08542495971799262
439196,0.04563518266825203
439197,0.026903891281831266
439198,0.03039363394257509
439199,0.15842030595921028
439200,0.1198472835528031
439201,0.0022676442738713987
439202,0.0777926585164119
439203,0.4060520122230105
439204,0.0826901570953853
439205,0.13107947715803334
439206,0.0009148634197378285
439207,0.06581543714344569
439208,0.03619543367662101
439209,0.051827457982092213
439210,0.0008739451130379866
439211,0.0746628865907385
439212,0.062366412997517245
439213,0.14872189898276414
439214,0.0007446074927805874
439215,0.04686225699413203
439216,0.576031514058525
439217,0.2946622616228431
439218,0.0016675320698117842
439219,0.1195289812926019
439220,0.47593258431097546
439221,0.0021076642194191933
439222,0.002226971647092642
439223,0.18685891925389245
439224,0.0028960671283820164
439225,0.095420318995288
439226,0.057002318234725076
439227,0.0973744831462436
439228,0.035398383069944146
439229,0.040338847290416396
439230,0.04050108723065717
439231,0.0007433249745350228
439232,0.20792921853136623
439233,0.0007196337128766112
439234,0.09916526938506658
439235,0.20564371819939437
439236,0.12694571340233485
439237,0.17196949698195688
439238,0.039468507079209424
439239,0.03235855523990476
439240,0.04524453484671865
439241,0.07989583357923354
439242,0.010173380087272635
439243,0.005390530998258586
439244,0.0019710377807745133
439245,0.14501958621814495
439246,0.09511560700661578
439247,0.001415875900006744
439248,0.10336473733361903
439249,0.14455606162025483
439250,0.07194201995110017
439251,0.1321624892826823
439252,0.0005172585453375933
439253,0.057731887527396476
439254,0.08335204444985217
439255,0.05944346121630201
439256,0.0570576486719843
439257,0.07987845137105339
439258,0.053052125191624916
439259,0.015515583007774822
439260,0.0014571747733138688
439261,0.3234698821034384
439262,0.009837123544750921
439263,0.2711896723811746
439264,0.0012965831398193796
439265,0.1447005456088243
439266,0.4030082018155321
439267,0.09640638297358106
439268,0.10086696433505463
439269,0.14296817197716175
439270,0.14672958257082974
439271,0.20621068235285822
439272,0.0008481576378303223
439273,0.0897845568465197
439274,0.0006329983145369131
439275,0.23428631697851793
439276,0.04173305311354016
439277,0.02984194062927666
439278,0.029924784754843923
439279,0.0004416195178771301
439280,0.02519346310773071
439281,0.04686142243233944
439282,0.0006686139450381717
439283,0.05785464881464423
439284,0.05015748725830844
439285,0.30342983173282717
439286,0.7620249097189022
439287,0.006211139683792304
439288,0.1779464685791548
439289,0.34939396678797713
439290,0.002598179396686844
439291,0.3912522240854216
439292,0.09992651323896194
439293,0.1096389006506764
439294,0.18056377759459616
439295,0.03710060176881664
439296,0.0005903211017147231
439297,0.0005108568848675227
439298,0.044829976563103974
439299,0.0007387917733984644
439300,0.04081658312488725
439301,0.19421428337334104
439302,0.03566202118163126
439303,0.027531880473506184
439304,0.00044860543460704055
439305,0.023903519677685864
439306,0.008411929776655953
439307,0.043655053467206495
439308,0.24181255531354773
439309,0.11623631426572872
439310,0.10845535283399262
439311,0.09619846980702511
439312,0.4034560916236329
439313,0.16853875769656368
439314,0.09930518950154273
439315,0.004831826650751879
439316,0.0021523128616162523
439317,0.0005113648877240554
439318,0.044089039049305764
439319,0.03913812948074506
439320,0.023049551632646232
439321,0.032771570504545794
439322,0.02191490550632825
439323,0.02012318583844245
439324,0.025150540387888436
439325,0.00036247981199203
439326,0.1013514360452554
439327,0.0525021423285133
439328,0.051130155472572124
439329,0.5442168126668824
439330,0.2851937749740187
439331,0.46548487568974023
439332,0.15734866475177078
439333,0.12367232368667792
439334,0.26195777389835573
439335,0.06865183822033828
439336,0.06892588295865419
439337,0.047165176806267
439338,0.02182992348092581
439339,0.027522389384759264
439340,0.04634168848265464
439341,0.08785062713373636
439342,0.2878904382599293
439343,0.2671501131970006
439344,0.16342649563106693
439345,0.0923118520737728
439346,0.0013122349452277379
439347,0.001934900097106425
439348,0.003126118650048121
439349,0.12731166280814785
439350,0.02962549089966714
439351,0.05252074247592974
439352,0.0005631583957652327
439353,0.12400256883477068
439354,0.0006076305127006706
439355,0.0006534745446120393
439356,0.057237077863194256
439357,0.05272047860617106
439358,0.0004662032824890005
439359,0.052891687184292054
439360,0.000588185699129701
439361,0.0005093228615485238
439362,0.07096531013651679
439363,0.0908377105270959
439364,0.7354631920072363
439365,0.7342169099088333
439366,0.7682543288049517
439367,0.09772565487165039
439368,0.11122361263799867
439369,0.18041623471559676
439370,0.12219851424790631
439371,0.235560353139254
439372,0.13838993687295
439373,0.3867559861786724
439374,0.13372610374498958
439375,0.3245601937766091
439376,0.0005715014333921209
439377,0.06201093007840524
439378,0.0005742869458120095
439379,0.0006894010893231704
439380,0.04173558401728222
439381,0.025730169827789303
439382,0.0005784419927819183
439383,0.02474407121066357
439384,0.0314936388996337
439385,0.02610975805372575
439386,0.0202450897095956
439387,0.8282257684567007
439388,0.006512883156571833
439389,0.1665675155685715
439390,0.07166629089330459
439391,0.0006848039753427621
439392,0.12668578093608443
439393,0.0004933649551060059
439394,0.09422379958227348
439395,0.1789558122714829
439396,0.0007943739728965397
439397,0.061173074057282215
439398,0.0007289418616382641
439399,0.1632047646275135
439400,0.03816902859543021
439401,0.038105432713469334
439402,0.0004267888615370963
439403,0.0340891322224563
439404,0.0005508605484075134
439405,0.0006114216910239578
439406,0.0260207826939108
439407,0.22861105518536246
439408,0.09424296220436341
439409,0.1293508001076905
439410,0.0883477813193861
439411,0.11595465115499985
439412,0.0772694367386619
439413,0.058518093458614175
439414,0.02913977117269887
439415,0.08285950928500595
439416,0.07246787078450022
439417,0.025564232165592206
439418,0.008558663617475822
439419,0.07586125361739507
439420,0.060511808016305776
439421,0.07233771770664811
439422,0.044558335339866494
439423,0.0020627517217015816
439424,0.022443290744452938
439425,0.0049021185844468065
439426,0.02742155024078181
439427,0.1185212145047657
439428,0.22548959610814823
439429,0.1711261849728742
439430,0.2264364260992038
439431,0.25675381097979916
439432,0.11443255739372137
439433,0.13612071975529347
439434,0.12241453395329503
439435,0.12245594015415345
439436,0.0006531662060470206
439437,0.10462087492398836
439438,0.061213136091690136
439439,0.0007497648309858588
439440,0.0007390152815247809
439441,0.06463134331585911
439442,0.0006531135083448019
439443,0.04427927327582102
439444,0.02936060227554377
439445,0.032801039516230514
439446,0.0006043329254169912
439447,0.042236909441103455
439448,0.014962800633071895
439449,0.2914825794295548
439450,0.27190815083295444
439451,0.005989316160593884
439452,0.0031527799012681305
439453,0.15622636804807047
439454,0.02082194533503859
439455,0.0033412596235294673
439456,0.0008241072824994094
439457,0.002007148010910171
439458,0.00047470286862475857
439459,0.07134789039731455
439460,0.050316070645113876
439461,0.03522577341045556
439462,0.03871948670680976
439463,0.030520674384931064
439464,0.003172050063572818
439465,0.18322159477327812
439466,0.003080745711640849
439467,0.25756193716194775
439468,0.6554832252303476
439469,0.026185504680505227
439470,0.0022264598863408506
439471,0.10475915887510892
439472,0.0018348604270245472
439473,0.003043638538252621
439474,0.140445156657948
439475,0.053498571289192505
439476,0.00046659584093306346
439477,0.03711827701146402
439478,0.033742655394546496
439479,0.030185946213084822
439480,0.05263482779201243
439481,0.0006187400158132383
439482,0.045717147027281815
439483,0.00047814010370124946
439484,0.032934061369972366
439485,0.07515326351247688
439486,0.005206432328583287
439487,0.7496193672852762
439488,0.1489865139234599
439489,0.001919862570070827
439490,0.20890680825759494
439491,0.25103646972357685
439492,0.07738611003689908
439493,0.10911691628384307
439494,0.05675418251538174
439495,0.05210892780766816
439496,0.051390433007364324
439497,0.0005843340853779587
439498,0.00046327647282229774
439499,0.051359736837501585
439500,0.1460427680624177
439501,0.18799788189111857
439502,0.13663399412897761
439503,0.08597040121985922
439504,0.03575877407035398
439505,0.06718214880207764
439506,0.07932820574826722
