id,PitNextLap
439140,0.38584004718525955
439141,0.32302018270934785
439142,0.158712792718409
439143,0.22527252078722587
439144,0.11037511967794858
439145,0.4284199641215858
439146,0.3649210563271047
439147,0.19531832407196464
439148,0.19513439635399155
439149,0.28981448342689065
439150,0.19376049111041316
439151,0.20352805284631753
439152,0.19475425146154646
439153,0.19473417794592437
439154,0.33245298022220127
439155,0.2172592137950614
439156,0.22115246261527108
439157,0.2440762130263031
439158,0.3650210049050113
439159,0.39984372345117036
439160,0.3397716664850096
439161,0.4107225373796916
439162,0.2999298063532131
439163,0.5108334314902236
439164,0.5530713726571439
439165,0.12187429325354061
439166,0.30015984267717877
439167,0.26542993588145336
439168,0.48142565060406195
439169,0.21881591016770294
439170,0.4330076581799165
439171,0.24670093269162047
439172,0.21998678352823514
439173,0.03619593071502381
439174,0.19462679023187074
439175,0.2421829436622093
439176,0.2052816359959635
439177,0.21125222086354956
439178,0.19448691849235097
439179,0.21708837020192243
439180,0.4933722753885907
439181,0.31352740936927653
439182,0.21677323355546302
439183,0.28535994498752193
439184,0.6415398213301929
439185,0.19498381588925925
439186,0.5184513415168239
439187,0.19674987983576145
439188,0.20685774468793508
439189,0.3165761308166251
439190,0.36035169522542154
439191,0.19479062855472953
439192,0.2642400616412018
439193,0.19463678867517578
439194,0.3998151507208938
439195,0.42651988825491305
439196,0.22067282087939294
439197,0.21108644174990665
439198,0.21647696242474346
439199,0.34720752942357047
439200,0.4023718259175708
439201,0.2453626678289527
439202,0.36343306095713324
439203,0.16885054444208134
439204,0.3038101783346766
439205,0.34433260952391637
439206,0.19469750362412575
439207,0.0739565470248309
439208,0.4002611941407285
439209,0.1928979908766758
439210,0.19469851888852743
439211,0.4090688525724602
439212,0.02748473831553386
439213,0.2658838586527767
439214,0.19471558562917457
439215,0.33325135143788404
439216,0.5061291996010949
439217,0.5621835125988646
439218,0.19054220756107224
439219,0.47637451160684774
439220,0.19311473575062016
439221,0.20775392443133617
439222,0.12043328998874187
439223,0.5018891041128923
439224,0.19601634780361454
439225,0.28234804094748983
439226,0.36838507121511915
439227,0.4294500596376936
439228,0.22263964284972276
439229,0.40958002051903797
439230,0.22164610041043964
439231,0.19474559751742157
439232,0.2229085195293823
439233,0.19465455922719035
439234,0.48397498601949757
439235,0.5984714017401312
439236,0.4622690599097169
439237,0.47552801426852775
439238,0.22619546651805156
439239,0.20468051983322605
439240,0.21462290629606431
439241,0.40352447909277633
439242,0.038906406707008664
439243,0.19573766985344396
439244,0.22590352603676464
439245,0.40216241227706107
439246,0.33749541359801444
439247,0.20433115373228958
439248,0.32298063172938085
439249,0.4751531062307324
439250,0.35749925879037336
439251,0.33675733481314163
439252,0.19472327383236063
439253,0.2350024922131547
439254,0.30073284562858027
439255,0.2868250884241683
439256,0.23057838213685256
439257,0.37742439157666224
439258,0.334943656494036
439259,0.20059312527720724
439260,0.19539623149133503
439261,0.14054788411465022
439262,0.19843723264632654
439263,0.6572330358213876
439264,0.21754424001818223
439265,0.44666946652312944
439266,0.17846879044512526
439267,0.27802413968808454
439268,0.24964813471619798
439269,0.06582388001928406
439270,0.4432977040519933
439271,0.5304621990251683
439272,0.2001584983512153
439273,0.2702579551117054
439274,0.19462530590648958
439275,0.0892842514539533
439276,0.21147553194763846
439277,0.20621927364245443
439278,0.2472464527962951
439279,0.19474450443825336
439280,0.2059286601374296
439281,0.21971007317882615
439282,0.19460926832212141
439283,0.22188960355899454
439284,0.37188349535088205
439285,0.47807802142730765
439286,0.4183960701798115
439287,0.2409214750058865
439288,0.5247204543904824
439289,0.19664903221861074
439290,0.20980127515696448
439291,0.23077448319682803
439292,0.32266141300012935
439293,0.29855291390126126
439294,0.41810370142416853
439295,0.22367239730825267
439296,0.19511860180045065
439297,0.20424716545342558
439298,0.23587117001744556
439299,0.19467516990758785
439300,0.40194379288692705
439301,0.4625145945901457
439302,0.21198633103315664
439303,0.21002998018882446
439304,0.1946404271589765
439305,0.20538462407250413
439306,0.197850774589496
439307,0.2550165575029484
439308,0.43337317355223576
439309,0.1311697465292944
439310,0.3266262920581463
439311,0.3458849122727134
439312,0.15517415974680013
439313,0.341426914742124
439314,0.27438365722302
439315,0.1976462213985949
439316,0.308206002968342
439317,0.19580756452876522
439318,0.4122162136057916
439319,0.21460729288529476
439320,0.20898263868350378
439321,0.21982273263175586
439322,0.2028766659412569
439323,0.20346768183080285
439324,0.20512312068239116
439325,0.19455675594274538
439326,0.074828200119676
439327,0.24334647871241372
439328,0.21595905058494708
439329,0.2842912460684204
439330,0.11280732867561036
439331,0.1761726455310535
439332,0.32890860735806243
439333,0.3120226672390215
439334,0.11374177678336254
439335,0.41224119487357136
439336,0.3345925680183148
439337,0.4018312327332718
439338,0.3953375742572222
439339,0.39558700052372114
439340,0.3989296309564083
439341,0.409312766931176
439342,0.5676873715157403
439343,0.49652510096170754
439344,0.45528391334678303
439345,0.45233802739517875
439346,0.32114985310054167
439347,0.1496239487242354
439348,0.1595484484156376
439349,0.33646166622298473
439350,0.3201496187206936
439351,0.4102374017984722
439352,0.19459208347207654
439353,0.28831150252371096
439354,0.19454736428714142
439355,0.194645799975755
439356,0.22005919956835351
439357,0.216142672982531
439358,0.19461014144041033
439359,0.22079002671825487
439360,0.19459886394506412
439361,0.19469427290863503
439362,0.3723763578771009
439363,0.2973806136026675
439364,0.4884756697600344
439365,0.4685661963014051
439366,0.47759239360172684
439367,0.28118245568562045
439368,0.35277052262940234
439369,0.4401691051236778
439370,0.4661575883311987
439371,0.5278262600380984
439372,0.28467330985847067
439373,0.6383852499901259
439374,0.08506388739920204
439375,0.11886949018116381
439376,0.19482043329401244
439377,0.33051228455642356
439378,0.19472118259880702
439379,0.19462330332835467
439380,0.4053887078778645
439381,0.233903473186786
439382,0.19461993403711803
439383,0.20527750586874066
439384,0.20735222383425103
439385,0.30255784761312354
439386,0.2042130815198666
439387,0.513213975078266
439388,0.2371819694701369
439389,0.3311698880427958
439390,0.30202798544885984
439391,0.2065506279734254
439392,0.4816664791760316
439393,0.19470884029994284
439394,0.42727611839459145
439395,0.3445935880408003
439396,0.19505173543777085
439397,0.2225205067272847
439398,0.19457125728838554
439399,0.2937858979241089
439400,0.014625905313881169
439401,0.2940969949176231
439402,0.19456512141750168
439403,0.21176373493079648
439404,0.19459620271793146
439405,0.19462142060531165
439406,0.3386795435570392
439407,0.39748304781388355
439408,0.2563349172962734
439409,0.43439667600690324
439410,0.24199230308754516
439411,0.30808410218133764
439412,0.25465861230780984
439413,0.24557715606421623
439414,0.28259560909223397
439415,0.386840107054782
439416,0.37291125933552727
439417,0.2292485498290744
439418,0.22679928454190373
439419,0.4186581133519226
439420,0.025421913311362492
439421,0.03482851191614675
439422,0.21069188986657506
439423,0.19510910808885493
439424,0.2044231069712921
439425,0.19634275178774424
439426,0.20872628744959432
439427,0.3602289234681761
439428,0.4817459446326169
439429,0.2840131054525838
439430,0.44071620134630185
439431,0.5290390174027064
439432,0.2896099137521849
439433,0.4012987070631169
439434,0.26486299476506986
439435,0.2616059918105776
439436,0.19363704879467017
439437,0.23342506549336395
439438,0.38203129478494247
439439,0.1946942034566298
439440,0.195033767222233
439441,0.22259420705433963
439442,0.1946170760231971
439443,0.39790977752144824
439444,0.20791667830089436
439445,0.2081776978850144
439446,0.19459012136418422
439447,0.21407984328217133
439448,0.10449144805918238
439449,0.5903114174783375
439450,0.5469202999201427
439451,0.1860376941272278
439452,0.19808218728264163
439453,0.36516165124359284
439454,0.18074210037163368
439455,0.21088595952888722
439456,0.195000543541763
439457,0.19494333553659549
439458,0.19464242840539114
439459,0.2954486266691808
439460,0.39968380617208044
439461,0.20749080349199125
439462,0.20535657068392044
439463,0.20708700563691584
439464,0.22614800746857894
439465,0.274083267031591
439466,0.2221209651206695
439467,0.591971595502784
439468,0.3062800658687968
439469,0.2446396396111155
439470,0.21662779487593892
439471,0.4417669471875719
439472,0.19550560819601734
439473,0.1340696626214299
439474,0.29202120528882514
439475,0.42366721264799234
439476,0.19512774937990715
439477,0.22729583280629095
439478,0.4132760558382469
439479,0.40585419821523666
439480,0.24785321389134593
439481,0.19666928582060406
439482,0.22978304344828362
439483,0.19473870711254918
439484,0.20918276740315542
439485,0.41668826314187235
439486,0.14826496981875306
439487,0.4368879322482735
439488,0.4862305357682791
439489,0.2188466821516289
439490,0.5395717401972848
439491,0.43021686502495116
439492,0.32176651528310435
439493,0.3574869968546832
439494,0.4171928272719515
439495,0.22059266084678758
439496,0.21842086034259253
439497,0.19457982967751944
439498,0.1947147191080379
439499,0.21531108542222988
439500,0.5219717040938406
439501,0.40923178785012154
439502,0.3288796941805183
439503,0.3837472087980143
439504,0.2750847542807999
439505,0.2944694272342882
439506,0.4368143962891765
439507,0.19666344156551066
439508,0.3898653963058552
439509,0.19677149158101503
439510,0.30141177415333353
439511,0.1948264738728553
439512,0.20737321277629017
439513,0.1947786900603704
439514,0.19454925938708384
439515,0.21723828589767544
439516,0.21710850361590603
439517,0.2057719699828196
439518,0.19578753202766944
439519,0.2066765456171113
439520,0.32329831065864134
439521,0.5867041857203187
439522,0.385836968518422
439523,0.49651475040917087
439524,0.20382451618881714
439525,0.567670653604245
439526,0.20246567780209918
439527,0.19836194332317014
439528,0.10822347027687883
439529,0.26374798980787395
439530,0.36278778692388625
439531,0.2624069704277612
439532,0.4036653942281902
439533,0.4012665961782271
439534,0.04095616345897411
439535,0.4030419818498864
439536,0.013694396116892254
439537,0.20409287767736067
439538,0.21171766962137062
439539,0.20390478571680332
439540,0.48093683759548317
439541,0.20675896082244904
439542,0.18607444773656054
439543,0.18589187464504908
439544,0.1832766344039642
439545,0.4443483113943053
439546,0.27236192470946147
439547,0.1485828044720408
439548,0.47021666904366516
439549,0.3331145544722235
439550,0.3061313436614553
439551,0.19469076796623536
439552,0.40791837232126765
439553,0.19475801392590542
439554,0.20857203615813197
439555,0.19461423067984904
439556,0.033916120018262
439557,0.20882200400712062
439558,0.19453101651207827
439559,0.19481658415504483
439560,0.530528172878563
439561,0.35399638049414067
439562,0.4594153081313258
439563,0.46833055189718464
439564,0.21660520678673864
439565,0.43233870608658626
439566,0.16402257409008247
439567,0.19508800759285982
439568,0.23130209220852294
439569,0.41897274226099357
439570,0.0797864735296667
439571,0.2591165545048227
439572,0.24167029685508762
439573,0.5031950741706108
439574,0.447236123062329
439575,0.2701992850950575
439576,0.44101498777372333
439577,0.2784938628627736
439578,0.2982313414335519
439579,0.26570962789953445
439580,0.1999659502397473
439581,0.21752181128932804
439582,0.2072359196002903
439583,0.20612971243270123
439584,0.18325220370675183
439585,0.030119677543855597
439586,0.33047343089761194
439587,0.487657214263075
439588,0.2355046014121514
439589,0.22145563370652355
439590,0.12973670363123022
439591,0.18660581274758786
439592,0.4157906446688036
439593,0.47017918324079455
439594,0.24374049388311791
439595,0.2992089186060258
439596,0.440487597214754
439597,0.3639835148105371
439598,0.19463103945557123
439599,0.19466352854949018
439600,0.1946126523027777
439601,0.26330155310116815
439602,0.2058596102870824
439603,0.23182685936119232
439604,0.22652406913517764
439605,0.20664815901809747
439606,0.19446371672768306
439607,0.3930720403623913
439608,0.20744246949039633
439609,0.6207033123372189
439610,0.5314565417110841
439611,0.4306672531926341
439612,0.3257442996492393
439613,0.12534438593865874
439614,0.39883473821221044
439615,0.5628542395654117
439616,0.1558427371243692
439617,0.2429604468565547
439618,0.19082563319816423
439619,0.1694336409548754
439620,0.4287939393981406
439621,0.35474834751260304
439622,0.21671419256235105
439623,0.45434513777163754
439624,0.26095579410999525
439625,0.22869980146290841
439626,0.2605879627327836
439627,0.24825558145624868
439628,0.21612278415497685
439629,0.2055155371308711
439630,0.2093972493845864
439631,0.21740265145169319
439632,0.22269836577403698
439633,0.194494937309915
439634,0.21896200439922991
439635,0.4079729344884691
439636,0.43090924522527224
439637,0.21131044416602693
439638,0.5078556210475573
439639,0.3954373718394225
439640,0.21196386114052043
439641,0.4777030332083893
439642,0.44844316766952375
439643,0.107833619825437
439644,0.16196786350114614
439645,0.1878334296008424
439646,0.11189563916604389
439647,0.1632864714931536
439648,0.42684679804342207
439649,0.11354861635397645
439650,0.42625227751403744
439651,0.19481985240261013
439652,0.19519093574114882
439653,0.267073380253507
439654,0.2179945366232823
439655,0.19462062868950114
439656,0.2122840876709957
439657,0.21296740642974618
439658,0.27158517885713107
439659,0.21555494481213236
439660,0.43090474883045726
439661,0.47052302549699865
439662,0.2328542628003049
439663,0.3743367496132468
439664,0.4897155338208578
439665,0.642767737680131
439666,0.6254823777578356
439667,0.20891592021964764
439668,0.441757393649662
439669,0.4575074519946957
439670,0.21359465416927223
439671,0.2219222597622518
439672,0.3173323958796525
439673,0.21618073552083525
439674,0.27172747949661724
439675,0.19461676969970204
439676,0.21051587597439517
439677,0.19474716446637402
439678,0.2075507237770076
439679,0.19464732961245407
439680,0.19682289447859525
439681,0.5789596059633533
439682,0.6016563411268928
439683,0.09999699935236614
439684,0.1571117064060555
439685,0.22374912519642734
439686,0.19469549191312252
439687,0.3320024360799581
439688,0.36811056693008615
439689,0.19522984184731257
439690,0.4154932676445381
439691,0.19465011145416714
439692,0.28327324358712697
439693,0.2164572167972825
439694,0.20936439066081894
439695,0.21683011898874532
439696,0.19450965478571383
439697,0.2334735541247306
439698,0.33737156729803247
439699,0.34400884758474504
439700,0.21275740859364925
439701,0.40432540991286436
439702,0.3784456209546788
439703,0.4161623907638111
439704,0.4346416998298108
439705,0.1952072415346955
439706,0.04603092096932073
439707,0.32780995321322715
439708,0.12181010479909454
439709,0.31055570378675457
439710,0.18123812259296596
439711,0.5527891057414771
439712,0.5340733790505181
